yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Export,Qatar,World,75,Nickel and articles thereof,1440423,25.3336984,51.2295295,-36.8535712,174.7456809
2016,2016,Export,Qatar,Bahrain,75,Nickel and articles thereof,427985,25.3336984,51.2295295,26.1551249,50.5344606
2016,2016,Export,Qatar,Belgium,75,Nickel and articles thereof,14650,25.3336984,51.2295295,50.6402809,4.6667145
2016,2016,Export,Qatar,Germany,75,Nickel and articles thereof,91756,25.3336984,51.2295295,51.1638175,10.4478313
2016,2016,Export,Qatar,Oman,75,Nickel and articles thereof,31205,25.3336984,51.2295295,21.0000287,57.0036901
2016,2016,Export,Qatar,Saudi Arabia,75,Nickel and articles thereof,393150,25.3336984,51.2295295,25.6242618,42.3528328
2016,2016,Export,Qatar,India,75,Nickel and articles thereof,13925,25.3336984,51.2295295,22.3511148,78.6677428
2016,2016,Export,Qatar,Spain,75,Nickel and articles thereof,173128,25.3336984,51.2295295,39.3260685,-4.8379791
2016,2016,Export,Qatar,United Arab Emirates,75,Nickel and articles thereof,267958,25.3336984,51.2295295,24.0002488,53.9994829
2016,2016,Export,Qatar,USA,75,Nickel and articles thereof,26662,25.3336984,51.2295295,,
2017,2017,Export,Qatar,World,75,Nickel and articles thereof,2497304,25.3336984,51.2295295,-36.8535712,174.7456809
2017,2017,Export,Qatar,Australia,75,Nickel and articles thereof,3570,25.3336984,51.2295295,-24.7761086,134.755
2017,2017,Export,Qatar,Bahrain,75,Nickel and articles thereof,473919,25.3336984,51.2295295,26.1551249,50.5344606
2017,2017,Export,Qatar,Belgium,75,Nickel and articles thereof,644,25.3336984,51.2295295,50.6402809,4.6667145
2017,2017,Export,Qatar,Brazil,75,Nickel and articles thereof,656,25.3336984,51.2295295,-10.3333333,-53.2
2017,2017,Export,Qatar,Canada,75,Nickel and articles thereof,669,25.3336984,51.2295295,61.0666922,-107.991707
2017,2017,Export,Qatar,Sri Lanka,75,Nickel and articles thereof,636,25.3336984,51.2295295,7.5554942,80.7137847
2017,2017,Export,Qatar,Colombia,75,Nickel and articles thereof,7778,25.3336984,51.2295295,4.099917,-72.9088133
2017,2017,Export,Qatar,Cyprus,75,Nickel and articles thereof,1262,25.3336984,51.2295295,34.9823018,33.1451285
2017,2017,Export,Qatar,Denmark,75,Nickel and articles thereof,626,25.3336984,51.2295295,55.670249,10.3333283
2017,2017,Export,Qatar,France,75,Nickel and articles thereof,1244,25.3336984,51.2295295,46.603354,1.8883335
2017,2017,Export,Qatar,Germany,75,Nickel and articles thereof,14366,25.3336984,51.2295295,51.1638175,10.4478313
2017,2017,Export,Qatar,Greece,75,Nickel and articles thereof,626,25.3336984,51.2295295,38.9953683,21.9877132
2017,2017,Export,Qatar,"China, Hong Kong SAR",75,Nickel and articles thereof,1194,25.3336984,51.2295295,22.350627,114.1849161
2017,2017,Export,Qatar,Indonesia,75,Nickel and articles thereof,109,25.3336984,51.2295295,-2.4833826,117.8902853
2017,2017,Export,Qatar,Ireland,75,Nickel and articles thereof,568,25.3336984,51.2295295,52.865196,-7.9794599
2017,2017,Export,Qatar,Jordan,75,Nickel and articles thereof,5800,25.3336984,51.2295295,31.1667049,36.941628
2017,2017,Export,Qatar,Rep. of Korea,75,Nickel and articles thereof,608,25.3336984,51.2295295,,
2017,2017,Export,Qatar,Kuwait,75,Nickel and articles thereof,6748,25.3336984,51.2295295,29.2733964,47.4979476
2017,2017,Export,Qatar,Lebanon,75,Nickel and articles thereof,1214,25.3336984,51.2295295,33.8750629,35.843409
2017,2017,Export,Qatar,Malaysia,75,Nickel and articles thereof,924,25.3336984,51.2295295,4.5693754,102.2656823
2017,2017,Export,Qatar,Mexico,75,Nickel and articles thereof,606,25.3336984,51.2295295,23.6585116,-102.0077097
2017,2017,Export,Qatar,Oman,75,Nickel and articles thereof,283475,25.3336984,51.2295295,21.0000287,57.0036901
2017,2017,Export,Qatar,Netherlands,75,Nickel and articles thereof,38644,25.3336984,51.2295295,52.2434979,5.6343227
2017,2017,Export,Qatar,Pakistan,75,Nickel and articles thereof,714,25.3336984,51.2295295,30.3308401,71.247499
2017,2017,Export,Qatar,Philippines,75,Nickel and articles thereof,1376,25.3336984,51.2295295,12.7503486,122.7312101
2017,2017,Export,Qatar,Poland,75,Nickel and articles thereof,27989,25.3336984,51.2295295,52.215933,19.134422
2017,2017,Export,Qatar,Romania,75,Nickel and articles thereof,474,25.3336984,51.2295295,45.9852129,24.6859225
2017,2017,Export,Qatar,Saudi Arabia,75,Nickel and articles thereof,42061,25.3336984,51.2295295,25.6242618,42.3528328
2017,2017,Export,Qatar,India,75,Nickel and articles thereof,186024,25.3336984,51.2295295,22.3511148,78.6677428
2017,2017,Export,Qatar,Singapore,75,Nickel and articles thereof,232,25.3336984,51.2295295,1.357107,103.8194992
2017,2017,Export,Qatar,South Africa,75,Nickel and articles thereof,3344,25.3336984,51.2295295,-28.8166236,24.991639
2017,2017,Export,Qatar,Spain,75,Nickel and articles thereof,370,25.3336984,51.2295295,39.3260685,-4.8379791
2017,2017,Export,Qatar,Sudan,75,Nickel and articles thereof,796,25.3336984,51.2295295,14.5844444,29.4917691
2017,2017,Export,Qatar,United Arab Emirates,75,Nickel and articles thereof,1354927,25.3336984,51.2295295,24.0002488,53.9994829
2017,2017,Export,Qatar,Egypt,75,Nickel and articles thereof,656,25.3336984,51.2295295,26.2540493,29.2675469
2017,2017,Export,Qatar,United Kingdom,75,Nickel and articles thereof,9961,25.3336984,51.2295295,54.7023545,-3.2765753
2017,2017,Export,Qatar,USA,75,Nickel and articles thereof,22479,25.3336984,51.2295295,,
2018,2018,Export,Qatar,World,75,Nickel and articles thereof,3651485,25.3336984,51.2295295,-36.8535712,174.7456809
2018,2018,Export,Qatar,Algeria,75,Nickel and articles thereof,13736,25.3336984,51.2295295,28.0000272,2.9999825
