yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2020,2020,Export,Saudi Arabia,World,65,Headgear and parts thereof,2198647,,,-36.8535712,174.7456809
2020,2020,Export,Saudi Arabia,Bahrain,65,Headgear and parts thereof,256865,,,26.1551249,50.5344606
2020,2020,Export,Saudi Arabia,Ethiopia,65,Headgear and parts thereof,3312,,,10.2116702,38.6521203
2020,2020,Export,Saudi Arabia,Djibouti,65,Headgear and parts thereof,19000,,,11.8145966,42.8453061
2020,2020,Export,Saudi Arabia,Germany,65,Headgear and parts thereof,542807,,,51.1638175,10.4478313
2020,2020,Export,Saudi Arabia,"China, Hong Kong SAR",65,Headgear and parts thereof,43789,,,22.350627,114.1849161
2020,2020,Export,Saudi Arabia,Kuwait,65,Headgear and parts thereof,946239,,,29.2733964,47.4979476
2020,2020,Export,Saudi Arabia,Oman,65,Headgear and parts thereof,39723,,,21.0000287,57.0036901
2020,2020,Export,Saudi Arabia,Netherlands,65,Headgear and parts thereof,11058,,,52.2434979,5.6343227
2020,2020,Export,Saudi Arabia,Nigeria,65,Headgear and parts thereof,32748,,,9.6000359,7.9999721
2020,2020,Export,Saudi Arabia,India,65,Headgear and parts thereof,5880,,,22.3511148,78.6677428
2020,2020,Export,Saudi Arabia,South Africa,65,Headgear and parts thereof,2916,,,-28.8166236,24.991639
2020,2020,Export,Saudi Arabia,United Arab Emirates,65,Headgear and parts thereof,264349,,,24.0002488,53.9994829
2020,2020,Export,Saudi Arabia,USA,65,Headgear and parts thereof,29957,,,,
