yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Re-Export,Oman,World,10,Cereals,58068156,,,-36.8535712,174.7456809
2016,2016,Re-Export,Oman,Djibouti,10,Cereals,190187,,,11.8145966,42.8453061
2016,2016,Re-Export,Oman,Greece,10,Cereals,208,,,38.9953683,21.9877132
2016,2016,Re-Export,Oman,Iran,10,Cereals,263123,,,32.6475314,54.5643516
2016,2016,Re-Export,Oman,Italy,10,Cereals,1638,,,42.6384261,12.674297
2016,2016,Re-Export,Oman,Pakistan,10,Cereals,3476397,,,30.3308401,71.247499
2016,2016,Re-Export,Oman,India,10,Cereals,343526,,,22.3511148,78.6677428
2016,2016,Re-Export,Oman,Somalia,10,Cereals,2692798,,,8.3676771,49.083416
2016,2016,Re-Export,Oman,Thailand,10,Cereals,456957,,,14.8971921,100.83273
2016,2016,Re-Export,Oman,United Arab Emirates,10,Cereals,683344,,,24.0002488,53.9994829
2016,2016,Re-Export,Oman,"Areas, nes",10,Cereals,49959974,,,,
2017,2017,Re-Export,Oman,World,10,Cereals,4160007,,,-36.8535712,174.7456809
2017,2017,Re-Export,Oman,Iraq,10,Cereals,2184,,,33.0955793,44.1749775
2017,2017,Re-Export,Oman,Pakistan,10,Cereals,113245,,,30.3308401,71.247499
2017,2017,Re-Export,Oman,Qatar,10,Cereals,1860397,,,25.3336984,51.2295295
2017,2017,Re-Export,Oman,Saudi Arabia,10,Cereals,130,,,25.6242618,42.3528328
2017,2017,Re-Export,Oman,India,10,Cereals,138031,,,22.3511148,78.6677428
2017,2017,Re-Export,Oman,Somalia,10,Cereals,870064,,,8.3676771,49.083416
2017,2017,Re-Export,Oman,United Arab Emirates,10,Cereals,543445,,,24.0002488,53.9994829
2017,2017,Re-Export,Oman,United Kingdom,10,Cereals,88811,,,54.7023545,-3.2765753
2017,2017,Re-Export,Oman,Yemen,10,Cereals,543695,,,16.3471243,47.8915271
2018,2018,Re-Export,Oman,World,10,Cereals,5388191,,,-36.8535712,174.7456809
2018,2018,Re-Export,Oman,China,10,Cereals,390,,,35.000074,104.999927
2018,2018,Re-Export,Oman,Iran,10,Cereals,104540,,,32.6475314,54.5643516
2018,2018,Re-Export,Oman,Qatar,10,Cereals,2232842,,,25.3336984,51.2295295
2018,2018,Re-Export,Oman,India,10,Cereals,334187,,,22.3511148,78.6677428
2018,2018,Re-Export,Oman,Somalia,10,Cereals,521349,,,8.3676771,49.083416
2018,2018,Re-Export,Oman,United Arab Emirates,10,Cereals,1090083,,,24.0002488,53.9994829
2018,2018,Re-Export,Oman,United Rep. of Tanzania,10,Cereals,13003,,,,
2018,2018,Re-Export,Oman,Free Zones,10,Cereals,405,,,,
2018,2018,Re-Export,Oman,Yemen,10,Cereals,1091388,,,16.3471243,47.8915271
2019,2019,Re-Export,Oman,World,10,Cereals,4425874,,,-36.8535712,174.7456809
2019,2019,Re-Export,Oman,Italy,10,Cereals,3092,,,42.6384261,12.674297
2019,2019,Re-Export,Oman,Jordan,10,Cereals,10657,,,31.1667049,36.941628
2019,2019,Re-Export,Oman,Kuwait,10,Cereals,12078,,,29.2733964,47.4979476
2019,2019,Re-Export,Oman,Lebanon,10,Cereals,85,,,33.8750629,35.843409
2019,2019,Re-Export,Oman,Malaysia,10,Cereals,602819,,,4.5693754,102.2656823
2019,2019,Re-Export,Oman,Pakistan,10,Cereals,290889,,,30.3308401,71.247499
2019,2019,Re-Export,Oman,Qatar,10,Cereals,562730,,,25.3336984,51.2295295
2019,2019,Re-Export,Oman,India,10,Cereals,113253,,,22.3511148,78.6677428
2019,2019,Re-Export,Oman,Somalia,10,Cereals,1185841,,,8.3676771,49.083416
2019,2019,Re-Export,Oman,United Arab Emirates,10,Cereals,815544,,,24.0002488,53.9994829
2019,2019,Re-Export,Oman,Free Zones,10,Cereals,5607,,,,
2019,2019,Re-Export,Oman,Yemen,10,Cereals,823274,,,16.3471243,47.8915271
2021,2021,Re-Export,Oman,World,10,Cereals,28664944,,,-36.8535712,174.7456809
2021,2021,Re-Export,Oman,Bahrain,10,Cereals,52,,,26.1551249,50.5344606
2021,2021,Re-Export,Oman,Bulgaria,10,Cereals,19092,,,42.6073975,25.4856617
2021,2021,Re-Export,Oman,Iran,10,Cereals,26058410,,,32.6475314,54.5643516
2021,2021,Re-Export,Oman,Rep. of Korea,10,Cereals,130,,,,
2021,2021,Re-Export,Oman,Pakistan,10,Cereals,58499,,,30.3308401,71.247499
2021,2021,Re-Export,Oman,Qatar,10,Cereals,216710,,,25.3336984,51.2295295
2021,2021,Re-Export,Oman,Russian Federation,10,Cereals,119,,,64.6863136,97.7453061
2021,2021,Re-Export,Oman,India,10,Cereals,578951,,,22.3511148,78.6677428
2021,2021,Re-Export,Oman,Singapore,10,Cereals,21401,,,1.357107,103.8194992
2021,2021,Re-Export,Oman,Somalia,10,Cereals,294499,,,8.3676771,49.083416
2021,2021,Re-Export,Oman,United Arab Emirates,10,Cereals,447271,,,24.0002488,53.9994829
2021,2021,Re-Export,Oman,Egypt,10,Cereals,3404,,,26.2540493,29.2675469
2021,2021,Re-Export,Oman,Free Zones,10,Cereals,2795,,,,
2021,2021,Re-Export,Oman,Yemen,10,Cereals,963604,,,16.3471243,47.8915271
