yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2019,2019.0,Export,Qatar,World,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",328022399.0,,25.3336984,51.2295295,-36.8535712,174.7456809
2019,2019.0,Export,Qatar,Belgium,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",833250.0,,25.3336984,51.2295295,50.6402809,4.6667145
2019,2019.0,Export,Qatar,France,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",5062244.0,,25.3336984,51.2295295,46.603354,1.8883335
2019,2019.0,Export,Qatar,Germany,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",17521780.0,,25.3336984,51.2295295,51.1638175,10.4478313
2019,2019.0,Export,Qatar,Greece,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",143579.0,,25.3336984,51.2295295,38.9953683,21.9877132
2019,2019.0,Export,Qatar,"China, Hong Kong SAR",71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",113964796.0,,25.3336984,51.2295295,22.350627,114.1849161
2019,2019.0,Export,Qatar,Italy,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",14469583.0,,25.3336984,51.2295295,42.6384261,12.674297
2019,2019.0,Export,Qatar,Kuwait,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",162707.0,,25.3336984,51.2295295,29.2733964,47.4979476
2019,2019.0,Export,Qatar,Lebanon,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1648665.0,,25.3336984,51.2295295,33.8750629,35.843409
2019,2019.0,Export,Qatar,Malaysia,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2328994.0,,25.3336984,51.2295295,4.5693754,102.2656823
2019,2019.0,Export,Qatar,Oman,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1492518.0,,25.3336984,51.2295295,21.0000287,57.0036901
2019,2019.0,Export,Qatar,Netherlands,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",149532.0,,25.3336984,51.2295295,52.2434979,5.6343227
2019,2019.0,Export,Qatar,India,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",11728036.0,,25.3336984,51.2295295,22.3511148,78.6677428
2019,2019.0,Export,Qatar,Singapore,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",31418919.0,,25.3336984,51.2295295,1.357107,103.8194992
2019,2019.0,Export,Qatar,Spain,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",59505.0,,25.3336984,51.2295295,39.3260685,-4.8379791
2019,2019.0,Export,Qatar,Switzerland,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",90792528.0,,25.3336984,51.2295295,46.7985624,8.2319736
2019,2019.0,Export,Qatar,Thailand,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",9925751.0,,25.3336984,51.2295295,14.8971921,100.83273
2019,2019.0,Export,Qatar,Turkey,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",679007.0,,25.3336984,51.2295295,38.9597594,34.9249653
2019,2019.0,Export,Qatar,United Kingdom,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",13032705.0,,25.3336984,51.2295295,54.7023545,-3.2765753
2019,2019.0,Export,Qatar,USA,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",12608289.0,,25.3336984,51.2295295,39.7837304,-100.445882
