yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2019,2019,Re-Export,Oman,Canada,9,"Coffee, tea, mate and spices",535,,,61.0666922,-107.991707
2019,2019,Re-Export,Oman,Germany,9,"Coffee, tea, mate and spices",494,,,51.1638175,10.4478313
2019,2019,Re-Export,Oman,Ghana,9,"Coffee, tea, mate and spices",1537,,,8.0300284,-1.0800271
2019,2019,Re-Export,Oman,Iran,9,"Coffee, tea, mate and spices",53243,,,32.6475314,54.5643516
2019,2019,Re-Export,Oman,Japan,9,"Coffee, tea, mate and spices",12572,,,36.5748441,139.2394179
2019,2019,Re-Export,Oman,Jordan,9,"Coffee, tea, mate and spices",2642,,,31.1667049,36.941628
2019,2019,Re-Export,Oman,Maldives,9,"Coffee, tea, mate and spices",527,,,3.7203503,73.2244152
2019,2019,Re-Export,Oman,Qatar,9,"Coffee, tea, mate and spices",5422035,,,25.3336984,51.2295295
2019,2019,Re-Export,Oman,Saudi Arabia,9,"Coffee, tea, mate and spices",106208,,,25.6242618,42.3528328
2019,2019,Re-Export,Oman,India,9,"Coffee, tea, mate and spices",8273,,,22.3511148,78.6677428
2019,2019,Re-Export,Oman,Viet Nam,9,"Coffee, tea, mate and spices",140897,,,15.9266657,107.9650855
2019,2019,Re-Export,Oman,Somalia,9,"Coffee, tea, mate and spices",2620743,,,8.3676771,49.083416
2019,2019,Re-Export,Oman,Sudan,9,"Coffee, tea, mate and spices",180234,,,14.5844444,29.4917691
2019,2019,Re-Export,Oman,Sweden,9,"Coffee, tea, mate and spices",260,,,59.6749712,14.5208584
2019,2019,Re-Export,Oman,United Arab Emirates,9,"Coffee, tea, mate and spices",909284,,,24.0002488,53.9994829
2019,2019,Re-Export,Oman,Turkey,9,"Coffee, tea, mate and spices",14863,,,38.9597594,34.9249653
2019,2019,Re-Export,Oman,Yemen,9,"Coffee, tea, mate and spices",132252,,,16.3471243,47.8915271
2021,2021,Re-Export,Oman,World,9,"Coffee, tea, mate and spices",7627747,,,-36.8535712,174.7456809
2021,2021,Re-Export,Oman,Bahrain,9,"Coffee, tea, mate and spices",5355,,,26.1551249,50.5344606
2021,2021,Re-Export,Oman,Bulgaria,9,"Coffee, tea, mate and spices",25370,,,42.6073975,25.4856617
2021,2021,Re-Export,Oman,Canada,9,"Coffee, tea, mate and spices",14124,,,61.0666922,-107.991707
2021,2021,Re-Export,Oman,France,9,"Coffee, tea, mate and spices",416,,,46.603354,1.8883335
2021,2021,Re-Export,Oman,Iran,9,"Coffee, tea, mate and spices",41989,,,32.6475314,54.5643516
2021,2021,Re-Export,Oman,Italy,9,"Coffee, tea, mate and spices",923,,,42.6384261,12.674297
2021,2021,Re-Export,Oman,Kuwait,9,"Coffee, tea, mate and spices",5201,,,29.2733964,47.4979476
2021,2021,Re-Export,Oman,Mauritania,9,"Coffee, tea, mate and spices",53620,,,20.2540382,-9.2399263
2021,2021,Re-Export,Oman,Mauritius,9,"Coffee, tea, mate and spices",15019,,,-20.2759451,57.5703566
2021,2021,Re-Export,Oman,Netherlands,9,"Coffee, tea, mate and spices",842,,,52.2434979,5.6343227
2021,2021,Re-Export,Oman,Qatar,9,"Coffee, tea, mate and spices",1627937,,,25.3336984,51.2295295
2021,2021,Re-Export,Oman,Russian Federation,9,"Coffee, tea, mate and spices",75,,,64.6863136,97.7453061
2021,2021,Re-Export,Oman,Saudi Arabia,9,"Coffee, tea, mate and spices",1112548,,,25.6242618,42.3528328
2021,2021,Re-Export,Oman,India,9,"Coffee, tea, mate and spices",1098400,,,22.3511148,78.6677428
2021,2021,Re-Export,Oman,Singapore,9,"Coffee, tea, mate and spices",2894,,,1.357107,103.8194992
2021,2021,Re-Export,Oman,Somalia,9,"Coffee, tea, mate and spices",2191279,,,8.3676771,49.083416
2021,2021,Re-Export,Oman,Switzerland,9,"Coffee, tea, mate and spices",17042,,,46.7985624,8.2319736
2021,2021,Re-Export,Oman,United Arab Emirates,9,"Coffee, tea, mate and spices",883849,,,24.0002488,53.9994829
2021,2021,Re-Export,Oman,Egypt,9,"Coffee, tea, mate and spices",265,,,26.2540493,29.2675469
2021,2021,Re-Export,Oman,Yemen,9,"Coffee, tea, mate and spices",530590,,,16.3471243,47.8915271
